-1.000000000000000056e-01,-1.999528999999999890e+00
-9.797979797979798622e-02,-1.961977000000000082e+00
-9.595959595959596689e-02,-1.921545000000000059e+00
-9.393939393939394755e-02,-1.881232000000000015e+00
-9.191919191919192822e-02,-1.840888000000000080e+00
-8.989898989898990889e-02,-1.800572000000000061e+00
-8.787878787878788955e-02,-1.760161000000000087e+00
-8.585858585858585634e-02,-1.719743000000000022e+00
-8.383838383838385089e-02,-1.679340999999999973e+00
-8.181818181818181768e-02,-1.638991000000000087e+00
-7.979797979797981222e-02,-1.598697999999999952e+00
-7.777777777777777901e-02,-1.558361000000000107e+00
-7.575757575757575968e-02,-1.517983000000000082e+00
-7.373737373737374035e-02,-1.477430000000000021e+00
-7.171717171717172101e-02,-1.437040000000000095e+00
-6.969696969696970168e-02,-1.396627999999999981e+00
-6.767676767676768235e-02,-1.356305000000000094e+00
-6.565656565656566301e-02,-1.315933999999999937e+00
-6.363636363636364368e-02,-1.275779999999999914e+00
-6.161616161616162435e-02,-1.235206999999999944e+00
-5.959595959595960502e-02,-1.194814000000000043e+00
-5.757575757575757874e-02,-1.154349000000000069e+00
-5.555555555555555941e-02,-1.113936000000000037e+00
-5.353535353535354008e-02,-1.073617000000000044e+00
-5.151515151515152074e-02,-1.033295999999999992e+00
-4.949494949494950141e-02,-9.929537999999999975e-01
-4.747474747474748208e-02,-9.525278000000000356e-01
-4.545454545454546275e-02,-9.121171999999999613e-01
-4.343434343434343647e-02,-8.716874000000000011e-01
-4.141414141414141714e-02,-8.312891000000000030e-01
-3.939393939393939781e-02,-7.909410000000000052e-01
-3.737373737373737848e-02,-7.506045999999999552e-01
-3.535353535353535914e-02,-7.102256000000000125e-01
-3.333333333333333981e-02,-6.698579999999999535e-01
-3.131313131313132048e-02,-6.294106999999999896e-01
-2.929292929292930114e-02,-5.890001999999999738e-01
-2.727272727272728181e-02,-5.485617999999999883e-01
-2.525252525252526248e-02,-5.082320999999999644e-01
-2.323232323232324315e-02,-4.678134999999999932e-01
-2.121212121212122381e-02,-4.274434999999999762e-01
-1.919191919191920448e-02,-3.870551999999999881e-01
-1.717171717171717127e-02,-3.465962000000000209e-01
-1.515151515151515194e-02,-3.061821000000000126e-01
-1.313131313131313260e-02,-2.657749999999999835e-01
-1.111111111111111327e-02,-2.254574000000000022e-01
-9.090909090909093937e-03,-1.850952999999999904e-01
-7.070707070707074604e-03,-1.446921999999999930e-01
-5.050505050505055271e-03,-1.042995000000000033e-01
-3.030303030303035938e-03,-6.392026000000000652e-02
-1.010101010101016605e-03,-2.354287999999999867e-02
1.010101010101002728e-03,1.607393999999999837e-02
3.030303030303022060e-03,5.691933999999999882e-02
5.050505050505041393e-03,9.740662999999999405e-02
7.070707070707060726e-03,1.378256999999999954e-01
9.090909090909080059e-03,1.782412999999999914e-01
1.111111111111109939e-02,2.186715999999999938e-01
1.313131313131313260e-02,2.589524000000000270e-01
1.515151515151515194e-02,2.993497999999999992e-01
1.717171717171717127e-02,3.398333000000000048e-01
1.919191919191919060e-02,3.802427999999999919e-01
2.121212121212120993e-02,4.206882000000000121e-01
2.323232323232322927e-02,4.610169000000000072e-01
2.525252525252524860e-02,5.014872999999999692e-01
2.727272727272725406e-02,5.418188999999999922e-01
2.929292929292928727e-02,5.822414999999999674e-01
3.131313131313132048e-02,6.226509000000000071e-01
3.333333333333332593e-02,6.631185000000000551e-01
3.535353535353535914e-02,7.034873000000000376e-01
3.737373737373736460e-02,7.438131999999999522e-01
3.939393939393939781e-02,7.841584999999999805e-01
4.141414141414140326e-02,8.245063999999999726e-01
4.343434343434343647e-02,8.649305000000000465e-01
4.545454545454544193e-02,9.053223999999999716e-01
4.747474747474747514e-02,9.457377000000000145e-01
4.949494949494948060e-02,9.861860999999999544e-01
5.151515151515151381e-02,1.026543999999999901e+00
5.353535353535351926e-02,1.066880999999999968e+00
5.555555555555555247e-02,1.107205999999999912e+00
5.757575757575755793e-02,1.147629000000000010e+00
5.959595959595959114e-02,1.188055000000000083e+00
6.161616161616159659e-02,1.228472000000000008e+00
6.363636363636362980e-02,1.268890999999999991e+00
6.565656565656566301e-02,1.309201000000000059e+00
6.767676767676766847e-02,1.349545999999999912e+00
6.969696969696970168e-02,1.389872999999999914e+00
7.171717171717170713e-02,1.430304999999999938e+00
7.373737373737374035e-02,1.470701999999999954e+00
7.575757575757574580e-02,1.511241000000000057e+00
7.777777777777777901e-02,1.551609999999999934e+00
7.979797979797978447e-02,1.591979999999999951e+00
8.181818181818181768e-02,1.632309000000000010e+00
8.383838383838382313e-02,1.672625000000000028e+00
8.585858585858585634e-02,1.713044999999999929e+00
8.787878787878786180e-02,1.753444999999999920e+00
8.989898989898989501e-02,1.793911999999999951e+00
9.191919191919190046e-02,1.834281999999999968e+00
9.393939393939393367e-02,1.874638000000000027e+00
9.595959595959596689e-02,1.914938000000000029e+00
9.797979797979797234e-02,1.955303000000000013e+00
1.000000000000000056e-01,1.994974999999999943e+00
