-1.000000000000000000e+00,-2.001222999999999974e+00
-9.899497487437185494e-01,-2.001240000000000130e+00
-9.798994974874372099e-01,-2.001192000000000082e+00
-9.698492462311557594e-01,-2.001211000000000073e+00
-9.597989949748744198e-01,-2.001205000000000123e+00
-9.497487437185929693e-01,-2.001198000000000032e+00
-9.396984924623115187e-01,-2.001202000000000147e+00
-9.296482412060301792e-01,-1.997495999999999938e+00
-9.195979899497487287e-01,-1.955089999999999995e+00
-9.095477386934673891e-01,-1.918824000000000085e+00
-8.994974874371859386e-01,-1.872012000000000009e+00
-8.894472361809044880e-01,-1.860354000000000063e+00
-8.793969849246231485e-01,-1.802735999999999894e+00
-8.693467336683416979e-01,-1.751789000000000041e+00
-8.592964824120603584e-01,-1.718299000000000021e+00
-8.492462311557789079e-01,-1.672309999999999963e+00
-8.391959798994974573e-01,-1.623761999999999928e+00
-8.291457286432161178e-01,-1.583663000000000043e+00
-8.190954773869346672e-01,-1.546753000000000045e+00
-8.090452261306533277e-01,-1.509525999999999923e+00
-7.989949748743718771e-01,-1.453742000000000090e+00
-7.889447236180904266e-01,-1.415302999999999978e+00
-7.788944723618089760e-01,-1.370778000000000052e+00
-7.688442211055276365e-01,-1.328920000000000101e+00
-7.587939698492462970e-01,-1.284065999999999930e+00
-7.487437185929648464e-01,-1.239065000000000083e+00
-7.386934673366833959e-01,-1.191924999999999901e+00
-7.286432160804019453e-01,-1.151963000000000070e+00
-7.185929648241206058e-01,-1.107914000000000065e+00
-7.085427135678392663e-01,-1.063855999999999913e+00
-6.984924623115578157e-01,-1.019544000000000006e+00
-6.884422110552763652e-01,-9.772159999999999735e-01
-6.783919597989949146e-01,-9.286839999999999540e-01
-6.683417085427135751e-01,-8.843712999999999713e-01
-6.582914572864322356e-01,-8.426420999999999495e-01
-6.482412060301507850e-01,-7.993316999999999783e-01
-6.381909547738693345e-01,-7.473570999999999964e-01
-6.281407035175878839e-01,-7.004365999999999648e-01
-6.180904522613065444e-01,-6.533071999999999768e-01
-6.080402010050250938e-01,-6.040024999999999977e-01
-5.979899497487437543e-01,-5.585246000000000377e-01
-5.879396984924623037e-01,-5.075619000000000103e-01
-5.778894472361808532e-01,-4.508069000000000104e-01
-5.678391959798995137e-01,-4.056349000000000204e-01
-5.577889447236180631e-01,-3.599538999999999933e-01
-5.477386934673367236e-01,-3.162099999999999911e-01
-5.376884422110552730e-01,-2.691486000000000156e-01
-5.276381909547738225e-01,-2.233991999999999922e-01
-5.175879396984924830e-01,-1.794975000000000043e-01
-5.075376884422110324e-01,-1.351302000000000059e-01
-4.974874371859296929e-01,-9.647727000000000386e-02
-4.874371859296482423e-01,-6.100677999999999657e-02
-4.773869346733667918e-01,-3.243755999999999723e-02
-4.673366834170854522e-01,-1.538920000000000045e-02
-4.572864321608040017e-01,-7.375002000000000293e-03
-4.472361809045225511e-01,-4.459381000000000109e-03
-4.371859296482412116e-01,-3.562927000000000021e-03
-4.271356783919597611e-01,-3.297090999999999824e-03
-4.170854271356784215e-01,-3.225088000000000087e-03
-4.070351758793969710e-01,-3.191470999999999978e-03
-3.969849246231155204e-01,-3.168582999999999990e-03
-3.869346733668341809e-01,-3.170729000000000169e-03
-3.768844221105527303e-01,-3.168105999999999960e-03
-3.668341708542713908e-01,-3.167151999999999901e-03
-3.567839195979899403e-01,-3.162621999999999916e-03
-3.467336683417084897e-01,-3.156662000000000183e-03
-3.366834170854271502e-01,-3.162145999999999794e-03
-3.266331658291456996e-01,-3.160954000000000107e-03
-3.165829145728643601e-01,-3.158330999999999899e-03
-3.065326633165829096e-01,-3.158091999999999930e-03
-2.964824120603014590e-01,-3.154277999999999943e-03
-2.864321608040201195e-01,-3.158807999999999928e-03
-2.763819095477386689e-01,-3.161669000000000198e-03
-2.663316582914573294e-01,-3.153562999999999852e-03
-2.562814070351758788e-01,-3.155470000000000063e-03
-2.462311557788944283e-01,-3.160715000000000139e-03
-2.361809045226130888e-01,-3.146172000000000031e-03
-2.261306532663316382e-01,-3.149032999999999867e-03
-2.160804020100501877e-01,-3.154754999999999972e-03
-2.060301507537688481e-01,-3.150702000000000016e-03
-1.959798994974873976e-01,-3.159045999999999989e-03
-1.859296482412060580e-01,-3.159045999999999989e-03
-1.758793969849246075e-01,-3.156899999999999810e-03
-1.658291457286431569e-01,-3.150463000000000048e-03
-1.557788944723618174e-01,-3.151894000000000137e-03
-1.457286432160803669e-01,-3.154038999999999975e-03
-1.356783919597990273e-01,-3.155470000000000063e-03
-1.256281407035175768e-01,-3.152369999999999825e-03
-1.155778894472361262e-01,-3.160954000000000107e-03
-1.055276381909547867e-01,-3.142357000000000136e-03
-9.547738693467333615e-02,-3.167628999999999931e-03
-8.542713567839199662e-02,-3.171681999999999887e-03
-7.537688442211054607e-02,-3.181218999999999887e-03
-6.532663316582909552e-02,-3.160954000000000107e-03
-5.527638190954775599e-02,-3.157615999999999808e-03
-4.522613065326630544e-02,-3.168582999999999990e-03
-3.517587939698496591e-02,-3.160715000000000139e-03
-2.512562814070351536e-02,-3.159761000000000080e-03
-1.507537688442206480e-02,-3.157376999999999840e-03
-5.025125628140725276e-03,-3.166676000000000213e-03
5.025125628140614253e-03,-3.126621000000000001e-03
1.507537688442206480e-02,-3.134250999999999791e-03
2.512562814070351536e-02,-3.137589000000000090e-03
3.517587939698496591e-02,-3.137589000000000090e-03
4.522613065326641646e-02,-3.136158000000000001e-03
5.527638190954764497e-02,-3.133534999999999793e-03
6.532663316582909552e-02,-3.132343000000000106e-03
7.537688442211054607e-02,-3.120898999999999895e-03
8.542713567839199662e-02,-3.119707000000000209e-03
9.547738693467344717e-02,-3.122568000000000045e-03
1.055276381909548977e-01,-3.144025999999999852e-03
1.155778894472361262e-01,-3.135203999999999942e-03
1.256281407035175768e-01,-3.148078999999999808e-03
1.356783919597990273e-01,-3.145695000000000002e-03
1.457286432160804779e-01,-3.142118000000000168e-03
1.557788944723619284e-01,-3.141642000000000046e-03
1.658291457286431569e-01,-3.146887000000000122e-03
1.758793969849246075e-01,-3.144979000000000004e-03
1.859296482412060580e-01,-3.139495999999999867e-03
1.959798994974875086e-01,-3.142595000000000197e-03
2.060301507537689591e-01,-3.142357000000000136e-03
2.160804020100501877e-01,-3.139256999999999898e-03
2.261306532663316382e-01,-3.134250999999999791e-03
2.361809045226130888e-01,-3.138541999999999808e-03
2.462311557788945393e-01,-3.144502999999999882e-03
2.562814070351759899e-01,-3.140210999999999957e-03
2.663316582914572184e-01,-3.141165000000000016e-03
2.763819095477386689e-01,-3.141403000000000077e-03
2.864321608040201195e-01,-3.140687999999999987e-03
2.964824120603015700e-01,-3.143071999999999793e-03
3.065326633165830206e-01,-3.149032999999999867e-03
3.165829145728642491e-01,-3.139495999999999867e-03
3.266331658291456996e-01,-3.144025999999999852e-03
3.366834170854271502e-01,-3.137589000000000090e-03
3.467336683417086007e-01,-3.142357000000000136e-03
3.567839195979900513e-01,-3.137589000000000090e-03
3.668341708542712798e-01,-3.135680999999999972e-03
3.768844221105527303e-01,-3.132820000000000136e-03
3.869346733668341809e-01,-3.122329999999999984e-03
3.969849246231156314e-01,-3.108024999999999937e-03
4.070351758793970820e-01,-3.048658000000000097e-03
4.170854271356783105e-01,-2.847194999999999847e-03
4.271356783919597611e-01,-7.891655000000000458e-04
4.371859296482412116e-01,3.036261000000000168e-03
4.472361809045226622e-01,1.741528999999999994e-02
4.572864321608041127e-01,3.104973000000000108e-02
4.673366834170853412e-01,8.365058999999999689e-02
4.773869346733667918e-01,1.132235999999999937e-01
4.874371859296482423e-01,1.577482000000000051e-01
4.974874371859296929e-01,2.277290999999999899e-01
5.075376884422111434e-01,2.673626000000000058e-01
5.175879396984925940e-01,3.262850999999999946e-01
5.276381909547738225e-01,3.667827000000000170e-01
5.376884422110552730e-01,4.121149000000000062e-01
5.477386934673367236e-01,4.838416999999999857e-01
5.577889447236181741e-01,5.965359000000000078e-01
5.678391959798996247e-01,6.482461999999999946e-01
5.778894472361808532e-01,6.998195999999999861e-01
5.879396984924623037e-01,7.372235999999999789e-01
5.979899497487437543e-01,7.042110000000000314e-01
6.080402010050252049e-01,7.001462999999999992e-01
6.180904522613066554e-01,7.713864999999999750e-01
6.281407035175878839e-01,8.332211999999999952e-01
6.381909547738693345e-01,9.048787000000000358e-01
6.482412060301507850e-01,9.109882000000000257e-01
6.582914572864322356e-01,9.045041999999999804e-01
6.683417085427136861e-01,9.545554000000000539e-01
6.783919597989949146e-01,9.199387999999999455e-01
6.884422110552763652e-01,8.164921000000000539e-01
6.984924623115578157e-01,8.640027999999999597e-01
7.085427135678392663e-01,8.995779000000000414e-01
7.185929648241207168e-01,9.677938999999999847e-01
7.286432160804019453e-01,1.011231999999999909e+00
7.386934673366833959e-01,1.054289000000000032e+00
7.487437185929648464e-01,1.123628000000000071e+00
7.587939698492462970e-01,1.165934999999999944e+00
7.688442211055277475e-01,1.224749000000000088e+00
7.788944723618089760e-01,1.284281000000000006e+00
7.889447236180904266e-01,1.338332000000000077e+00
7.989949748743718771e-01,1.376708999999999961e+00
8.090452261306533277e-01,1.431650000000000089e+00
8.190954773869347783e-01,1.449300000000000033e+00
8.291457286432160068e-01,1.480358000000000063e+00
8.391959798994974573e-01,1.532011000000000012e+00
8.492462311557789079e-01,1.574629000000000056e+00
8.592964824120603584e-01,1.612190999999999930e+00
8.693467336683418090e-01,1.666900999999999966e+00
8.793969849246230375e-01,1.689656999999999965e+00
8.894472361809044880e-01,1.716428000000000065e+00
8.994974874371859386e-01,1.775004000000000026e+00
9.095477386934673891e-01,1.811901999999999902e+00
9.195979899497488397e-01,1.810089000000000059e+00
9.296482412060300682e-01,1.859653999999999918e+00
9.396984924623115187e-01,1.904597000000000095e+00
9.497487437185929693e-01,1.908334999999999892e+00
9.597989949748744198e-01,1.957260000000000000e+00
9.698492462311558704e-01,1.950890000000000013e+00
9.798994974874373209e-01,1.986944000000000043e+00
9.899497487437185494e-01,2.000065999999999899e+00
1.000000000000000000e+00,2.000061999999999784e+00
