0.000000000000000000e+00,-5.268812000000000322e-03
2.020202020202020166e-01,-5.261183000000000005e-03
4.040404040404040331e-01,-5.272388000000000248e-03
6.060606060606060774e-01,-5.258322000000000170e-03
8.080808080808080662e-01,-5.262374999999999692e-03
1.010101010101010166e+00,-5.255698999999999961e-03
1.212121212121212155e+00,-5.258798999999999765e-03
1.414141414141414144e+00,-5.262374999999999692e-03
1.616161616161616132e+00,-5.264043999999999841e-03
1.818181818181818121e+00,-5.259037000000000260e-03
2.020202020202020332e+00,-5.267619999999999768e-03
2.222222222222222321e+00,-5.264043999999999841e-03
2.424242424242424310e+00,-5.262374999999999692e-03
2.626262626262626299e+00,-5.261183000000000005e-03
2.828282828282828287e+00,-5.254507000000000275e-03
3.030303030303030276e+00,-5.253553000000000216e-03
3.232323232323232265e+00,-5.259513999999999856e-03
3.434343434343434254e+00,-5.263328999999999751e-03
3.636363636363636243e+00,-5.256414000000000052e-03
3.838383838383838231e+00,-5.265712999999999991e-03
4.040404040404040664e+00,-5.258322000000000170e-03
4.242424242424242209e+00,-5.260944000000000037e-03
4.444444444444444642e+00,-5.268334999999999858e-03
4.646464646464646187e+00,-5.251884000000000066e-03
4.848484848484848619e+00,-5.251884000000000066e-03
5.050505050505050164e+00,-5.257844999999999706e-03
5.252525252525252597e+00,-5.259513999999999856e-03
5.454545454545454142e+00,-5.256890999999999647e-03
5.656565656565656575e+00,-5.261183000000000005e-03
5.858585858585858119e+00,-5.267382000000000140e-03
6.060606060606060552e+00,-5.266904999999999677e-03
6.262626262626262097e+00,-5.259037000000000260e-03
6.464646464646464530e+00,-5.256653000000000020e-03
6.666666666666666963e+00,-5.252599999999999630e-03
6.868686868686868507e+00,-5.258798999999999765e-03
7.070707070707070940e+00,-5.255222000000000365e-03
7.272727272727272485e+00,-5.252123000000000035e-03
7.474747474747474918e+00,-5.258322000000000170e-03
7.676767676767676463e+00,-5.259513999999999856e-03
7.878787878787878896e+00,-5.259037000000000260e-03
8.080808080808081328e+00,-5.259513999999999856e-03
8.282828282828281985e+00,-5.257844999999999706e-03
8.484848484848484418e+00,-5.252838000000000125e-03
8.686868686868686851e+00,-5.254507000000000275e-03
8.888888888888889284e+00,-5.249262000000000199e-03
9.090909090909089940e+00,-5.251645999999999571e-03
9.292929292929292373e+00,-5.256176000000000424e-03
9.494949494949494806e+00,-5.258322000000000170e-03
9.696969696969697239e+00,-5.257129999999999616e-03
9.898989898989899672e+00,-5.261183000000000005e-03
1.010101010101010033e+01,-5.255222000000000365e-03
1.030303030303030276e+01,-5.248784999999999736e-03
1.050505050505050519e+01,-5.254029999999999812e-03
1.070707070707070763e+01,-5.253314999999999721e-03
1.090909090909090828e+01,-5.256890999999999647e-03
1.111111111111111072e+01,-5.255698999999999961e-03
1.131313131313131315e+01,-5.249499999999999826e-03
1.151515151515151558e+01,-5.251645999999999571e-03
1.171717171717171624e+01,-5.252838000000000125e-03
1.191919191919191867e+01,-5.244969999999999841e-03
1.212121212121212110e+01,-5.244254999999999750e-03
1.232323232323232354e+01,-5.252360999999999662e-03
1.252525252525252419e+01,-5.252123000000000035e-03
1.272727272727272663e+01,-5.249262000000000199e-03
1.292929292929292906e+01,-5.259513999999999856e-03
1.313131313131313149e+01,-5.250453999999999885e-03
1.333333333333333393e+01,-5.250931000000000348e-03
1.353535353535353458e+01,-5.252123000000000035e-03
1.373737373737373701e+01,-5.254029999999999812e-03
1.393939393939393945e+01,-5.250216000000000258e-03
1.414141414141414188e+01,-5.259513999999999856e-03
1.434343434343434254e+01,-5.253553000000000216e-03
1.454545454545454497e+01,-5.255698999999999961e-03
1.474747474747474740e+01,-5.258083000000000201e-03
1.494949494949494984e+01,-5.256176000000000424e-03
1.515151515151515049e+01,-5.244254999999999750e-03
1.535353535353535293e+01,-5.248547000000000108e-03
1.555555555555555536e+01,-5.247593000000000049e-03
1.575757575757575779e+01,-5.242824999999999569e-03
1.595959595959595845e+01,-5.241632000000000409e-03
1.616161616161616266e+01,-5.248308000000000140e-03
1.636363636363636331e+01,-5.247355000000000422e-03
1.656565656565656397e+01,-5.247830999999999677e-03
1.676767676767676818e+01,-5.250931000000000348e-03
1.696969696969696884e+01,-5.243778000000000154e-03
1.717171717171717304e+01,-5.245923999999999900e-03
1.737373737373737370e+01,-5.243778000000000154e-03
1.757575757575757436e+01,-5.248308000000000140e-03
1.777777777777777857e+01,-5.252123000000000035e-03
1.797979797979797922e+01,-5.254029999999999812e-03
1.818181818181817988e+01,-5.249977000000000289e-03
1.838383838383838409e+01,-5.245447000000000304e-03
1.858585858585858475e+01,-5.249499999999999826e-03
1.878787878787878896e+01,-5.242824999999999569e-03
1.898989898989898961e+01,-5.235909999999999870e-03
1.919191919191919027e+01,-5.242109000000000005e-03
1.939393939393939448e+01,-5.243300999999999691e-03
1.959595959595959513e+01,-5.241871000000000377e-03
1.979797979797979934e+01,-5.244969999999999841e-03
2.000000000000000000e+01,-5.246638999999999990e-03
